Effective Sea-Level Angular Momentum Functions (SLAM)

File name                    : ESMGFZ_SLAM_v1.2_24h_2010.asc
File contents                : effective angular momentum functions from global sea-level mass balance
File units                   : dimensionless earth rotation excitation functions
Issue date                   : 2019-05-14
Version number               : v1.2
 
References                   : Dobslaw, H., R. Dill, A. Groetzsch, A. Brzezinski, and M. Thomas (2010), 
                               Seasonal polar motion excitation from numerical models of atmosphere, ocean, 
                               and continental hydrosphere, J. Geophys. Res., doi:10.1029/2009JB007127
 
Contact                      : Henryk Dobslaw, dobslaw@gfz-potsdam.de
Affiliation                  : Deutsches GeoForschungsZentrum GFZ
                               Dep. 1: Geodesy and Remote Sensing
                               Sec. 1.3: Earth System Modelling
                               Telegrafenberg
                               14473 Potsdam, Germany
 
Temporal domain              : 01.01.2010 through 31.12.2010 (12:00 UTC)
Temporal resolution          : 24h 
Number of data records       : 365
Subtracted mean value        : mean from 2003-01-01 to 2014-12-31
                               2.069815068012571e-13   3.295849259181661e-13   2.508252140298746e-14
 
Sea-level                    : Global mass balance according to ECMWF op. surface pressure and
                               continental hydrology from Land Surface Discharge Model (LSDM)

Notes : These SLAMs are part of a set of consistently processed Earth rotation excitation 
        function (AAM, OAM, HAM, SLAM). The ocean model MPIOM and the hydrological model LSDM were
        forced consistently with operational forecast data from the ECMWF.
 
Further references to be mentioned, when LSDM data are used:
         Dill, R., Hydrological model LSDM for operational Earth rotation and gravity field variations.
                   GFZ Scientific Technical Report STR08/09, 2008

------------------------------------------------------------------------------------------------------
YYYY MM DD HH   MJD           SLAM mass term
                              x-component             y-component             z-component 

2010 01 01 12 55197.500	  1.418467103711879e-08	  1.284178772589946e-08	  2.481926625918859e-10
2010 01 02 12 55198.500	  8.086083820422997e-09	  1.364993138761775e-08	  2.030385706416312e-10
2010 01 03 12 55199.500	  1.470370358612644e-08	  1.617929468495850e-08	  2.102742578814144e-10
2010 01 04 12 55200.500	  2.102522053422634e-08	  1.408913207602184e-08	  1.988339716735097e-10
2010 01 05 12 55201.500	  2.174219712011354e-08	  7.216527266131106e-09	  1.678387567701752e-10
2010 01 06 12 55202.500	  2.156549072356490e-08	 -2.709443347420299e-09	  1.671433640663860e-10
2010 01 07 12 55203.500	  1.578588442653615e-08	 -6.462704346085380e-09	  1.443557763358233e-10
2010 01 08 12 55204.500	  3.828045572324206e-09	 -9.029470285947246e-09	  1.146340959647316e-10
2010 01 09 12 55205.500	  2.420348310508977e-10	 -1.283777916002593e-08	  8.602779532891179e-11
2010 01 10 12 55206.500	  2.817342722600571e-09	 -1.003588135088875e-08	  8.827393603130081e-11
2010 01 11 12 55207.500	  7.383474274585374e-10	 -2.199023969174196e-09	  9.822497825060682e-11
2010 01 12 12 55208.500	 -2.029607474279752e-09	  2.814252581100618e-09	  9.612771271052826e-11
2010 01 13 12 55209.500	  3.376794883151210e-09	 -5.666416859902267e-10	  7.545487624309694e-11
2010 01 14 12 55210.500	  7.220426258034176e-09	 -6.864214809045479e-09	  6.585757295154939e-11
2010 01 15 12 55211.500	 -2.063478994336518e-09	 -1.495024232125746e-08	  2.293210331393241e-11
2010 01 16 12 55212.500	 -1.190285011166949e-08	 -1.962404117319807e-08	  3.630993499034562e-11
2010 01 17 12 55213.500	 -1.762164497132050e-08	 -2.343370628863676e-08	  3.650554584249719e-11
2010 01 18 12 55214.500	 -2.345679879435886e-08	 -2.684741429045346e-08	  5.529671366220150e-12
2010 01 19 12 55215.500	 -2.461938245183405e-08	 -2.936760876127718e-08	 -6.111487382043957e-11
2010 01 20 12 55216.500	 -2.242328425114797e-08	 -3.027968509671187e-08	 -8.878473879660564e-11
2010 01 21 12 55217.500	 -2.547788363201783e-08	 -2.886738142496696e-08	 -1.162645453978183e-10
2010 01 22 12 55218.500	 -3.193573475362350e-08	 -2.252446672827494e-08	 -1.071406543150020e-10
2010 01 23 12 55219.500	 -2.691465316728820e-08	 -1.509163890849064e-08	 -1.128340966206338e-10
2010 01 24 12 55220.500	 -1.421401580346856e-08	 -1.186725659401735e-08	 -1.405743056226413e-10
2010 01 25 12 55221.500	 -1.025344691659228e-08	 -1.936865953367647e-08	 -1.923275795359995e-10
2010 01 26 12 55222.500	 -1.406501326150403e-08	 -1.677325713119875e-08	 -2.230813813302770e-10
2010 01 27 12 55223.500	 -1.196426948843966e-08	 -1.321437467144047e-09	 -2.734125455183023e-10
2010 01 28 12 55224.500	  1.605847488092100e-09	  1.051571449438016e-08	 -2.838437462455212e-10
2010 01 29 12 55225.500	  1.377606929926573e-08	  9.810844070059762e-09	 -3.255500499381677e-10
2010 01 30 12 55226.500	  1.982558685595921e-08	 -3.409772340115229e-09	 -3.289310084707987e-10
2010 01 31 12 55227.500	  1.757533119604631e-08	 -1.190530944881236e-08	 -3.366643153847499e-10
2010 02 01 12 55228.500	  1.411247654988194e-08	 -1.587787352531542e-08	 -3.549997789777053e-10
2010 02 02 12 55229.500	  8.011995865077652e-09	 -1.611349909858737e-08	 -3.709562126182693e-10
2010 02 03 12 55230.500	  7.612817847911535e-10	 -8.563686856266742e-09	 -3.704311633367860e-10
2010 02 04 12 55231.500	 -5.407932658464511e-09	 -5.200852983311384e-09	 -3.751421911189167e-10
2010 02 05 12 55232.500	 -1.167576524807458e-08	 -5.850072507855433e-09	 -4.113090701502500e-10
2010 02 06 12 55233.500	 -2.107116846159914e-08	 -2.793786871952848e-09	 -4.166731411874427e-10
2010 02 07 12 55234.500	 -2.119176805888487e-08	  3.008999086959941e-11	 -4.219063836949591e-10
2010 02 08 12 55235.500	 -8.007833323741918e-09	 -2.598279713586593e-09	 -4.687836180126623e-10
2010 02 09 12 55236.500	 -5.491199610272252e-09	 -3.659531352273988e-09	 -4.893248383552773e-10
2010 02 10 12 55237.500	 -6.544033425207834e-09	 -1.609293221764122e-08	 -5.007931576773836e-10
2010 02 11 12 55238.500	 -3.726299764623081e-09	 -2.398425785121357e-08	 -5.234716533068902e-10
2010 02 12 12 55239.500	 -9.119737474742062e-09	 -2.388731942196733e-08	 -5.570590952833026e-10
2010 02 13 12 55240.500	 -6.568552220901474e-09	 -1.646758608117226e-08	 -5.471673216213187e-10
2010 02 14 12 55241.500	  1.656765163092403e-09	 -1.438203251030833e-08	 -5.714361369036835e-10
2010 02 15 12 55242.500	  9.504634654349646e-09	 -1.236200433095186e-08	 -6.212260432570594e-10
2010 02 16 12 55243.500	  1.210232515345800e-08	 -8.318214676220019e-09	 -6.438255915409584e-10
2010 02 17 12 55244.500	  1.095866655811756e-08	 -2.072889951526493e-09	 -6.247582394849943e-10
2010 02 18 12 55245.500	  1.056337275561588e-08	  1.604784095733860e-09	 -6.191607157267115e-10
2010 02 19 12 55246.500	  1.020085335213239e-08	  1.732621401907859e-09	 -6.200024793356503e-10
2010 02 20 12 55247.500	  9.770194429480469e-09	  8.269020419359144e-10	 -6.561321534650824e-10
2010 02 21 12 55248.500	  9.335293782282547e-09	 -6.487790154701632e-11	 -6.879516309556622e-10
2010 02 22 12 55249.500	  5.873867455309866e-09	  3.741260644020348e-09	 -7.152300634883392e-10
2010 02 23 12 55250.500	  2.461199412842465e-09	  3.256776899178716e-09	 -7.278650116412495e-10
2010 02 24 12 55251.500	  6.295990649229576e-10	 -4.620826401816485e-09	 -7.644458135983641e-10
2010 02 25 12 55252.500	 -1.332888785060081e-09	 -7.978251800227694e-09	 -7.957512755331612e-10
2010 02 26 12 55253.500	  9.789940774939436e-10	 -3.536967661107148e-09	 -7.561374736988667e-10
2010 02 27 12 55254.500	  2.744376186514757e-09	 -6.990260998057543e-09	 -7.934342955807977e-10
2010 02 28 12 55255.500	  3.128504262972613e-09	 -1.164307776972899e-08	 -8.137786958603023e-10
2010 03 01 12 55256.500	 -5.076374069857366e-09	 -9.227658199975449e-09	 -8.477730927399427e-10
2010 03 02 12 55257.500	 -9.631276868656697e-09	 -9.880827268384588e-09	 -8.851168233772318e-10
2010 03 03 12 55258.500	 -5.184341046646510e-09	 -1.314394142932992e-08	 -8.917261830242573e-10
2010 03 04 12 55259.500	 -3.685841037344166e-09	 -1.768075454935818e-08	 -8.940955741276242e-10
2010 03 05 12 55260.500	 -3.205206359590931e-09	 -2.003042879242508e-08	 -9.017044727366544e-10
2010 03 06 12 55261.500	 -4.828217526239888e-10	 -1.975388418632604e-08	 -8.707722570782501e-10
2010 03 07 12 55262.500	 -6.026215123246686e-09	 -2.832830768593666e-08	 -8.851921883691655e-10
2010 03 08 12 55263.500	 -9.282463112371185e-09	 -3.037516732371478e-08	 -8.883652430458148e-10
2010 03 09 12 55264.500	 -1.145918146294476e-08	 -2.195773355236736e-08	 -8.827561955779613e-10
2010 03 10 12 55265.500	 -1.997655540532838e-08	 -1.695680708486972e-08	 -9.082483200676655e-10
2010 03 11 12 55266.500	 -2.252858228618225e-08	 -1.246867965127652e-08	 -9.057180153898150e-10
2010 03 12 12 55267.500	 -2.122261548272743e-08	 -5.921407919685762e-09	 -9.218753917886784e-10
